trade_idx,split_00,split_01,split_02,split_03,split_04,split_05,split_06,split_07,split_08,split_09,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44
5235,7834.8600,14754.8600,,-13420.1400,11976.7350,,,2206.7350,8417.3600,15646.7350,,13872.9850,,,,,,,-4133.8900,,,,,,12612.3600,,,,,,11182.9850,30156.1100,,10866.7350,1102.9850,,,,,,,,,,
5236,7803.6200,14743.6200,,-13398.8800,11997.9950,,,1847.9950,8346.1200,15667.9950,,13904.2450,,,,,,,-4145.1300,,,,,,12601.1200,,,,,,11171.7450,30142.3700,,10826.7450,1124.2450,,,,,,,,,,
5237,7788.6300,14732.3800,,-13377.6200,12009.2550,,,1869.2550,8367.3800,15689.2550,,13925.5050,,,,,,,-4156.3700,,,,,,12662.3800,,,,,,11270.5050,30131.1300,,10794.2550,1145.5050,,,,,,,,,,
5238,7809.8900,14721.1400,,-13388.8600,12030.5150,,,1858.0150,8282.3900,15710.5150,,13914.2650,,,,,,,-4167.6100,,,,,,12683.6400,,,,,,11404.2650,30099.8900,,10815.5150,1206.7650,,,,,,,,,,
5239,7761.1500,14738.6500,,-13456.3500,12015.5250,,,1506.7750,8271.1500,15731.7750,,13903.0250,,,,,,,-4261.3500,,,,,,12813.6500,,,,,,11485.5250,30112.4000,,10804.2750,1250.5250,,,,,,,,,,
5240,7702.4100,14727.4100,,-13513.8400,12036.7850,,,1528.0350,8259.9100,15720.5350,,13891.7850,,,,,,,-4272.5900,,,,,,12802.4100,,,,,,11559.2850,30133.6600,,10755.5350,1239.2850,,,,,,,,,,
5241,7723.6700,14716.1700,,-13492.5800,12139.9200,,,1549.2950,8233.6700,15674.2950,,13925.5450,,,,,,,-4357.5800,,,,,,12791.1700,,,,,,11580.5450,30122.4200,,10716.7950,1228.0450,,,,,,,,,,
5242,7712.4300,14704.9300,,-13532.5700,12128.6800,,,1136.8050,8254.9300,15663.0550,,13978.0550,,,,,,,-4408.8200,,,,,,12924.9300,,,,,,11569.3050,30144.9300,,10738.0550,1216.8050,,,,,,,,,,
5243,7701.1900,14741.1900,,-13511.3100,12248.6900,,,1158.0650,8243.6900,,,13999.3150,,,,,,,-4387.5600,,,,,,13063.6900,,,,,,11590.5650,30133.6900,,10759.3150,1238.0650,,,,,,,,,,
5244,7617.4500,14713.7000,,-13633.8000,12269.9500,,,1571.2000,8232.4500,,,14020.5750,,,,,,,-4442.5500,,,,,,13084.9500,,,,,,11643.0750,30171.2000,,10748.0750,1259.3250,,,,,,,,,,
5245,7543.7100,14702.4600,,-13612.5400,12258.7100,,,1559.9600,8221.2100,,,14009.3350,,,,,,,-4493.7900,,,,,,13294.9600,,,,,,11699.3350,30112.4600,,10736.8350,1280.5850,,,,,,,,,,
5246,7487.4700,14691.2200,,-13623.7800,12216.2200,,,1103.7200,8209.9700,,,13998.0950,,,,,,,-4472.5300,,,,,,13316.2200,,,,,,11720.5950,30101.2200,,10630.5950,1301.8450,,,,,,,,,,
5247,7508.7300,14712.4800,,-13698.7700,12186.2300,,,1124.9800,8198.7300,,,14056.8550,,,,,,,-4538.7700,,,,,,13337.4800,,,,,,11732.4800,30054.3550,,10534.3550,1418.1050,,,,,,,,,,
5248,7529.9900,14663.7400,,-13677.5100,12174.9900,,,1146.2400,8187.4900,,,14078.1150,,,,,,,-4517.5100,,,,,,13326.2400,,,,,,11753.7400,29989.3650,,10416.8650,1439.3650,,,,,,,,,,
5249,7430.0000,14623.7500,,-13688.7500,12163.7500,,,1135.0000,8176.2500,,,14096.8750,,,,,,,-4528.7500,,,,,,13575.0000,,,,,,11775.0000,29916.8750,,10536.8750,1554.3750,,,,,,,,,,
5250,7451.2600,14577.5100,,-13749.9900,12186.2600,,,1123.7600,8140.0100,,,14118.1350,,,,,,,-4539.9900,,,,,,13817.5100,,,,,,11750.0100,29905.6350,,10669.3850,1614.3850,,,,,,,,,,
5251,7472.5200,14582.5200,,-13761.2300,12194.3950,,,691.2700,8153.7700,,,14106.8950,,,,,,,-4657.4800,,,,,,13838.7700,,,,,,11738.7700,29854.3950,,10658.1450,1603.1450,,,,,,,,,,
5252,7298.7800,14571.2800,,-13772.4700,12215.6550,,,712.5300,8175.0300,,,14131.9050,,,,,,,-4668.7200,,,,,,13860.0300,,,,,,11760.0300,29843.1550,,10646.9050,1591.9050,,,,,,,,,,
5253,7287.5400,14560.0400,,-13751.2100,12201.9150,,,247.5400,8163.7900,,,14120.6650,,,,,,,-4679.9600,,,,,,13881.2900,,,,,,11781.2900,29831.9150,,10668.1650,1580.6650,,,,,,,,,,
5254,7276.3000,14548.8000,,-13784.9500,12223.1750,,,-209.3250,8172.5500,,,14153.1750,,,,,,,-4691.2000,,,,,,13902.5500,,,,,,11768.1750,29835.6750,,10689.4250,1563.1750,,,,,,,,,,
5255,7265.0600,14537.5600,,-13796.1900,12214.4350,,,-188.0650,8216.3100,,,14174.4350,,,,,,,-4627.4400,,,,,,13891.3100,,,,,,11789.4350,29856.9350,,10678.1850,1559.4350,,,,,,,,,,
5256,7253.8200,14647.5700,,-13807.4300,12235.6950,,,-166.8050,8237.5700,,,14178.1950,,,,,,,-4606.1800,,,,,,13880.0700,,,,,,11810.6950,29754.4450,,10520.6950,1580.6950,,,,,,,,,,
5257,7242.5800,14668.8300,,-13786.1700,12256.9550,,,,8226.3300,,,14199.4550,,,,,,,-4584.9200,,,,,,14123.8300,,,,,,11777.5800,29846.9550,,10509.4550,1569.4550,,,,,,,,,,
5258,7121.3400,14670.0900,,-13764.9100,12299.4650,,,,8240.0900,,,14220.7150,,,,,,,-4523.6600,,,,,,14381.3400,,,,,,11723.8400,29835.7150,,10498.2150,1558.2150,,,,,,,,,,
5259,7142.6000,14655.1000,,-13743.6500,12288.2250,,,,8261.3500,,,14209.4750,,,,,,,-4492.4000,,,,,,14656.3500,,,,,,11745.1000,29824.4750,,10486.9750,1546.9750,,,,,,,,,,
5260,6995.1100,14661.3600,,-13722.3900,12353.2350,,,,8263.8600,,,14198.2350,,,,,,,-4503.6400,,,,,,14677.6100,,,,,,11733.8600,29813.2350,,10475.7350,1701.9850,,,,,,,,,,
5261,7016.3700,14675.1200,,-13701.1300,12416.9950,,,,8276.3700,,,14181.9950,,,,,,,-4482.3800,,,,,,14807.6200,,,,,,11663.2450,29801.9950,,10496.9950,1869.4950,,,,,,,,,,
5262,7005.1300,14663.8800,,-13762.3700,12405.7550,,,,8297.6300,,,14203.2550,,,,,,,-4444.2450,,,,,,14828.8800,,,,,,11684.5050,29820.7550,,10485.7550,1890.7550,,,,,,,,,,
5263,7207.6400,14647.6400,,-13831.1100,12427.0150,,,,8318.8900,,,14224.5150,,,,,,,-4455.4850,,,,,,14817.6400,,,,,,11705.7650,29810.7650,,10287.0150,1728.2650,,,,,,,,,,
5264,7196.4000,14668.9000,,-13842.3500,12477.0250,,,,8340.1500,,,14245.7750,,,,,,,-4434.2250,,,,,,14937.6500,,,,,,11727.0250,29785.7750,,10275.7750,1899.5250,,,,,,,,,,
5265,7390.7850,14677.6600,,-13853.5900,12437.0350,,,,8313.9100,,,14170.7850,,,,,,,-4394.2150,,,,,,15062.6600,,,,,,11609.5350,29757.0350,,10119.5350,1920.7850,,,,,,,,,,
5266,7412.0450,14698.9200,,-13851.0800,12374.5450,,,,8305.1700,,,14192.0450,,,,,,,-4405.4550,,,,,,15083.9200,,,,,,11598.2950,29745.7950,,10262.6700,1942.0450,,,,,,,,,,
5267,7433.3050,14733.3050,,-13862.3200,12395.8050,,,,8293.9300,,,14213.3050,,,,,,,-4384.1950,,,,,,15205.1800,,,,,,11587.0550,29765.8050,,10251.4300,2043.3050,,,,,,,,,,
5268,7579.5650,14702.0650,,-13831.0600,12417.0650,,,,8282.6900,,,14202.0650,,,,,,,-4335.4350,,,,,,15350.1900,,,,,,11487.6900,29818.3150,,10272.6900,1940.8150,,,,,,,,,,
5269,7600.8250,14640.8250,,-13809.8000,12417.0750,,,,8271.4500,,,14062.7000,,,,,,,-4301.6750,,,,,,15487.0750,,,,,,11400.2000,29839.5750,,10261.4500,1962.0750,,,,,,,,,,
5270,7622.0850,14687.0850,,-13788.5400,12407.0850,,,,8260.2100,,,13897.7100,,,,,,,-4277.9150,,,,,,15508.3350,,,,,,11388.9600,29828.3350,,10167.7100,2042.7100,,,,,,,,,,
5271,7643.3450,14660.8450,,-13767.2800,12395.8450,,,,8341.4700,,,13886.4700,,,,,,,-4289.1550,,,,,,15529.5950,,,,,,11377.7200,29817.0950,,10059.5950,2063.9700,,,,,,,,,,
5272,7632.1050,14682.1050,,-13763.5200,12428.3550,,,,8362.7300,,,13875.2300,,,,,,,-4300.3950,,,,,,15625.8550,,,,,,11294.6050,29805.8550,,10080.8550,2085.2300,,,,,,,,,,
5273,7620.8650,14703.3650,,-13742.2600,12449.6150,,,,8286.4900,,,13863.9900,,,,,,,-4279.1350,,,,,,15614.6150,,,,,,11283.3650,29827.1150,,10119.6150,2146.4900,,,,,,,,,,
5274,7609.6250,14706.5000,,-13709.7500,12503.3750,,,,8182.7500,,,13852.7500,,,,,,,-4211.6250,,,,,,15603.3750,,,,,,11272.1250,29848.3750,,10178.3750,2222.7500,,,,,,,,,,
5275,7689.0100,14695.2600,,-13675.3650,12492.1350,,,,8065.2600,,,13731.5100,,,,,,,-4222.8650,,,,,,15720.8850,,,,,,11258.3850,29869.6350,,10199.6350,2244.0100,,,,,,,,,,
5276,7789.0200,14716.5200,,-13686.6050,12513.3950,,,,8054.0200,,,13619.0200,,,,,,,-4132.8550,,,,,,15709.6450,,,,,,11245.8950,29844.6450,,10220.8950,2314.0200,,,,,,,,,,
5277,7777.7800,14737.7800,,-13649.0950,12585.9050,,,,8075.2800,,,13640.2800,,,,,,,-4035.3450,,,,,,15698.4050,,,,,,11249.0300,29815.9050,,10242.1550,2391.5300,,,,,,,,,,
5278,7913.4150,14759.0400,,-13622.8350,12574.6650,,,,8096.5400,,,13661.5400,,,,,,,-4046.5850,,,,,,15845.9150,,,,,,11237.7900,29765.9150,,10230.9150,2412.7900,,,,,,,,,,
5279,8070.9250,14792.8000,,-13634.0750,12649.6750,,,,8117.8000,,,13682.8000,,,,,,,-4025.3250,,,,,,15867.1750,,,,,,11227.8000,29754.6750,,10245.3000,2434.0500,,,,,,,,,,
5280,8092.1850,14781.5600,,-13612.8150,12638.4350,,,,8026.5600,,,13704.0600,,,,,,,-3891.5650,,,,,,15888.4350,,,,,,11249.0600,29729.6850,,10282.8100,2422.8100,,,,,,,,,,
5281,8080.9450,14750.3200,,-13534.0550,12659.6950,,,,7922.8200,,,13475.9450,,,,,,,-3870.3050,,,,,,16024.6950,,,,,,11237.8200,29692.1950,,10304.0700,2411.5700,,,,,,,,,,
5282,8102.2050,14771.5800,,-13545.2950,12680.9550,,,,7911.5800,,,13268.4550,,,,,,,-3849.0450,,,,,,16175.9550,,,,,,11226.5800,29680.9550,,10325.3300,2471.5800,,,,,,,,,,
5283,8248.4650,14721.5900,,-13460.9100,12730.9650,,,,7900.3400,,,13257.2150,,,,,,,-3827.7850,,,,,,16197.2150,,,,,,11207.8400,29669.7150,,10301.5900,2492.8400,,,,,,,,,,
5284,8269.7250,14761.6000,,-13472.1500,12695.9750,,,,7889.1000,,,13023.4750,,,,,,,-3806.5250,,,,,,16218.4750,,,,,,11229.1000,29734.7250,,10296.6000,2481.6000,,,,,,,,,,
5285,8258.4850,14782.8600,,-13450.8900,12717.2350,,,,7877.8600,,,13044.7350,,,,,,,-3785.2650,,,,,,16207.2350,,,,,,11250.3600,29755.9850,,10317.8600,2425.3600,,,,,,,,,,
5286,8444.7450,14771.6200,,-13365.8800,12705.9950,,,,7866.6200,,,13033.4950,,,,,,,-3735.2550,,,,,,16307.2450,,,,,,11162.8700,29777.2450,,10339.1200,2360.3700,,,,,,,,,,
5287,8466.0050,14792.8800,,-13295.2450,12694.7550,,,,7887.8800,,,13022.2550,,,,,,,-3746.4950,,,,,,16328.5050,,,,,,11091.6300,29883.5050,,10360.3800,2349.1300,,,,,,,,,,
5288,8487.2650,14775.3900,,-13212.1100,12683.5150,,,,7871.6400,,,12799.7650,,,,,,,-3744.6100,,,,,,16349.7650,,,,,,11112.8900,29974.7650,,10374.1400,2337.8900,,,,,,,,,,
5289,8508.5250,14777.9000,,-13223.3500,12671.0250,,,,7894.1500,,,12591.0250,,,,,,,-3755.8500,,,,,,16338.5250,,,,,,11134.1500,29963.5250,,10362.9000,2306.6500,,,,,,,,,,
5290,8529.7850,14792.9100,,-13234.5900,12689.7850,,,,7882.9100,,,12612.2850,,,,,,,-3734.5900,,,,,,16423.5350,,,,,,11122.9100,29952.2850,,10351.6600,2272.2850,,,,,,,,,,
5291,8617.2950,14781.6700,,-13245.8300,12656.0450,,,,7912.9200,,,12381.6700,,,,,,,-3713.3300,,,,,,16542.2950,,,,,,11111.6700,29941.0450,,10434.1700,2254.7950,,,,,,,,,,
5292,8638.5550,14742.9300,,-13257.0700,12612.3050,,,,7901.6800,,,12402.9300,,,,,,,-3692.0700,,,,,,16563.5550,,,,,,11100.4300,29929.8050,,10506.6800,2276.0550,,,,,,,,,,
5293,8659.8150,14731.6900,,-13235.8100,12601.0650,,,,7890.4400,,,12169.8150,,,,,,,-3670.8100,,,,,,16584.8150,,,,,,11089.1900,29918.5650,,10495.4400,2236.0650,,,,,,,,,,
5294,8648.5750,14752.9500,,-13214.5500,12622.3250,,,,7884.2000,,,12191.0750,,,,,,,-3650.8000,,,,,,16638.5750,,,,,,11077.9500,29907.3250,,10516.7000,2163.5750,,,,,,,,,,
5295,8637.3350,14760.4600,,-13193.2900,12643.5850,,,,7887.3350,,,12212.3350,,,,,,,-3633.2900,,,,,,16708.5850,,,,,,10969.2100,29896.0850,,10537.9600,2152.3350,,,,,,,,,,
5296,8626.0950,14742.9700,,-13172.0300,12583.5950,,,,7908.5950,,,12233.5950,,,,,,,-3644.5300,,,,,,16773.5950,,,,,,10990.4700,29884.8450,,10559.2200,2141.0950,,,,,,,,,,
5297,8614.8550,14764.2300,,-13150.7700,12522.3550,,,,7897.3550,,,12254.8550,,,,,,,-3655.7700,,,,,,16794.8550,,,,,,10854.2300,29886.1050,,10580.4800,2129.8550,,,,,,,,,,
5298,8603.6150,14722.9900,,-13013.2600,12511.1150,,,,7907.3650,,,12426.1150,,,,,,,-3582.0100,,,,,,16849.8650,,,,,,10726.7400,29907.3650,,10601.7400,2133.6150,,,,,,,,,,
5299,8752.3750,14711.7500,,-12992.0000,12532.3750,,,,7904.8750,,,12414.8750,,,,,,,-3560.7500,,,,,,16916.1250,,,,,,10748.0000,29904.8750,,10619.2500,2122.3750,,,,,,,,,,
5300,8773.6350,14685.5100,,-13003.2400,12554.8850,,,,7926.1350,,,12584.8850,,,,,,,-3522.6150,,,,,,16937.3850,,,,,,10736.7600,29926.1350,,10629.2600,2143.6350,,,,,,,,,,
5301,8762.3950,14646.7700,,-12930.7300,12589.8950,,,,7947.3950,,,12573.6450,,,,,,,-3475.1050,,,,,,16926.1450,,,,,,10725.5200,29947.3950,,10636.7700,2132.3950,,,,,,,,,,
5302,8902.4050,14635.5300,,-12941.9700,12611.1550,,,,7936.1550,,,12562.4050,,,,,,,-3486.3450,,,,,,16981.1550,,,,,,10695.5300,30052.4050,,10625.5300,2121.1550,,,,,,,,,,
5303,8923.6650,14656.7900,,-12953.2100,12593.0400,,,,7924.9150,,,12551.1650,,,,,,,-3465.0850,,,,,,17039.9150,,,,,,10687.4150,30073.6650,,10617.4150,2142.4150,,,,,,,,,,
5304,8944.9250,14678.0500,,-12931.9500,12581.8000,,,,7913.6750,,,12539.9250,,,,,,,-3443.8250,,,,,,17061.1750,,,,,,10708.6750,30144.9250,,10606.1750,2142.4250,,,,,,,,,,
5305,9008.6850,14666.8100,,-12795.6900,12571.8100,,,,7934.9350,,,12433.6850,,,,,,,-3415.0650,,,,,,17082.4350,,,,,,10694.9350,30166.1850,,10609.9350,2103.6850,,,,,,,,,,
5306,9029.9450,14675.5700,,-12806.9300,12593.0700,,,,7923.6950,,,12454.9450,,,,,,,-3430.0550,,,,,,17069.9450,,,,,,10683.6950,30124.9450,,10598.6950,2092.4450,,,,,,,,,,
5307,9018.7050,14664.3300,,-12676.9200,12574.3300,,,,7958.7050,,,12443.7050,,,,,,,-3441.2950,,,,,,17091.2050,,,,,,10672.4550,30146.2050,,10619.9550,2113.7050,,,,,,,,,,
5308,9007.4650,14653.0900,,-12688.1600,12553.0900,,,,7979.9650,,,12298.7150,,,,,,,-3421.2850,,,,,,17063.7150,,,,,,10661.2150,30134.9650,,10641.2150,2134.9650,,,,,,,,,,
5309,9067.4750,14683.1000,,-12666.9000,12551.8500,,,,8011.2250,,,12319.9750,,,,,,,-3400.0250,,,,,,17084.9750,,,,,,10716.2250,30123.7250,,10617.4750,2113.7250,,,,,,,,,,
5310,9056.2350,14728.1100,,-12560.0150,12556.8600,,,,8066.2350,,,12341.2350,,,,,,,-3421.2650,,,,,,17073.7350,,,,,,10704.9850,30099.9850,,10583.1100,2102.4850,,,,,,,,,,
5311,9044.9950,14749.3700,,-12571.2550,12496.8700,,,,7991.2450,,,12329.9950,,,,,,,-3400.0050,,,,,,17073.7450,,,,,,10804.9950,30088.7450,,10571.8700,2123.7450,,,,,,,,,,
5312,9033.7550,14718.1300,,-12549.9950,12485.6300,,,,7980.0050,,,12318.7550,,,,,,,-3364.9950,,,,,,17074.3800,,,,,,10826.2550,30110.0050,,10593.1300,2145.0050,,,,,,,,,,
5313,9022.5150,14739.3900,,-12528.7350,12421.8900,,,,8005.0150,,,12307.5150,,,,,,,-3376.2350,,,,,,17063.1400,,,,,,10815.0150,30107.5150,,10614.3900,2213.7650,,,,,,,,,,
5314,9185.0250,14718.1500,,-12507.4750,12410.6500,,,,8026.2750,,,12133.7750,,,,,,,-3291.2250,,,,,,17084.4000,,,,,,10803.7750,30091.2750,,10635.6500,2235.0250,,,,,,,,,,
5315,9342.5350,14739.4100,,-12486.2150,12431.9100,,,,8047.5350,,,11976.2850,,,,,,,-3269.9650,,,,,,17059.4100,,,,,,10873.1600,30055.0350,,10593.1600,2223.7850,,,,,,,,,,
5316,9363.7950,14759.4200,,-12464.9550,12399.4200,,,,8068.7950,,,11997.5450,,,,,,,-3248.7050,,,,,,17043.1700,,,,,,10894.4200,30043.7950,,10550.0450,2245.0450,,,,,,,,,,
5317,9352.5550,14754.4300,,-12476.1950,12360.6800,,,,8090.0550,,,11833.8050,,,,,,,-3096.1950,,,,,,17064.4300,,,,,,10883.1800,30065.0550,,10499.4300,2266.3050,,,,,,,,,,
5318,9341.3150,14775.6900,,-12389.9350,12349.4400,,,,8078.8150,,,11822.5650,,,,,,,-3107.4350,,,,,,17001.3150,,,,,,10833.1900,30086.3150,,10488.1900,2287.5650,,,,,,,,,,
5319,9483.2000,14823.2000,,-12401.1750,12363.2000,,,,8067.5750,,,11681.3250,,,,,,,-3086.1750,,,,,,16943.8250,,,,,,10796.9500,30086.3250,,10518.2000,2133.8250,,,,,,,,,,
5320,9633.2100,14844.4600,,-12290.5400,12384.4600,,,,8056.3350,,,11561.9600,,,,,,,-2918.6650,,,,,,16932.5850,,,,,,10774.4600,30110.0850,,10542.5850,2122.5850,,,,,,,,,,
5321,9654.4700,14878.2200,,-12301.7800,12405.7200,,,,8020.0950,,,11583.2200,,,,,,,-2719.9050,,,,,,16921.3450,,,,,,10760.7200,30098.8450,,10563.8450,2111.3450,,,,,,,,,,
5322,9643.2300,14848.2300,,-12191.7700,12359.4800,,,,8008.8550,,,11476.9800,,,,,,,-2698.6450,,,,,,16989.4800,,,,,,10756.3550,30087.6050,,10585.1050,2100.1050,,,,,,,,,,
5323,9771.9900,14814.4900,,-12096.7600,12380.7400,,,,7993.8650,,,11353.2400,,,,,,,-2906.1350,,,,,,16978.2400,,,,,,10745.1150,30076.3650,,10541.3650,2121.3650,,,,,,,,,,
5324,9793.2500,14803.2500,,-12108.0000,12364.5000,,,,8006.3750,,,11374.5000,,,,,,,-2917.3750,,,,,,17069.5000,,,,,,10750.7500,30110.1250,,10562.6250,2142.6250,,,,,,,,,,
5325,9959.5100,14855.7600,,-12082.9900,12385.7600,,,,7995.1350,,,11363.2600,,,,,,,-2694.8650,,,,,,17058.2600,,,,,,10772.0100,30098.8850,,10551.3850,2163.8850,,,,,,,,,,
5326,10145.1450,14844.5200,,-12062.9800,12400.7700,,,,7996.3950,,,11352.0200,,,,,,,-2706.1050,,,,,,16981.3950,,,,,,10792.0200,30021.3950,,10451.3950,2103.8950,,,,,,,,,,
5327,10166.4050,14920.7800,,-12041.7200,12389.5300,,,,8005.1550,,,11257.0300,,,,,,,-2923.5950,,,,,,16892.6550,,,,,,10813.2800,30010.1550,,10562.6550,2028.9050,,,,,,,,,,
5328,10332.6650,14942.0400,,-12020.4600,12348.2900,,,,8026.4150,,,11278.2900,,,,,,,-2902.3350,,,,,,16913.9150,,,,,,10834.5400,30031.4150,,10466.4150,2017.6650,,,,,,,,,,
5329,10353.9250,14963.3000,,-11999.2000,12337.0500,,,,8018.9250,,,11157.0500,,,,,,,-3084.2000,,,,,,16760.1750,,,,,,10855.8000,30052.6750,,10487.6750,1960.1750,,,,,,,,,,
5330,10527.6850,14984.5600,,-11977.9400,12325.8100,,,,8036.4350,,,11178.3100,,,,,,,-2899.1900,,,,,,16648.9350,,,,,,10844.5600,30125.8100,,10342.6850,1948.9350,,,,,,,,,,
5331,10548.9450,15005.8200,,-11989.1800,12284.5700,,,,7863.9450,,,11167.0700,,,,,,,-2877.9300,,,,,,16637.6950,,,,,,10867.6950,30147.0700,,10237.6950,1880.1950,,,,,,,,,,
5332,10570.2050,15035.8300,,-12002.9200,12273.3300,,,,7696.4550,,,11047.0800,,,,,,,-2856.6700,,,,,,16626.4550,,,,,,10856.4550,30234.5800,,10137.0800,1748.9550,,,,,,,,,,
5333,10707.0900,15057.0900,,-12002.9100,12318.3400,,,,7543.9650,,,11035.8400,,,,,,,-2835.4100,,,,,,16557.7150,,,,,,10901.4650,30255.8400,,10052.7150,1737.7150,,,,,,,,,,
5334,10728.3500,15060.8500,,-11981.6500,12254.6000,,,,7565.2250,,,11024.6000,,,,,,,-2846.6500,,,,,,16492.7250,,,,,,10922.7250,30244.6000,,10041.4750,1726.4750,,,,,,,,,,
5335,10868.3600,15049.6100,,-11960.3900,12173.3600,,,,7586.4850,,,10883.3600,,,,,,,-2642.8900,,,,,,16513.9850,,,,,,10849.6100,30151.4850,,10030.2350,1715.2350,,,,,,,,,,
5336,11030.8700,15038.3700,,-11971.6300,12194.6200,,,,7416.4950,,,10904.6200,,,,,,,-2875.3800,,,,,,16458.9950,,,,,,10870.8700,30038.3700,,9988.9950,1703.9950,,,,,,,,,,
5337,11052.1300,14967.1300,,-11982.8700,12198.3800,,,,7286.5050,,,10893.3800,,,,,,,-2854.1200,,,,,,16480.2550,,,,,,10821.5050,30059.6300,,9977.7550,1610.2550,,,,,,,,,,
5338,11073.3900,14899.6400,,-11994.1100,12187.1400,,,,7307.7650,,,10746.5150,,,,,,,-3072.8600,,,,,,16469.0150,,,,,,10842.7650,30080.8900,,9966.5150,1599.0150,,,,,,,,,,
5339,11062.1500,14811.5250,,-12005.3500,12175.9000,,,,7416.5250,,,10735.2750,,,,,,,-2850.3500,,,,,,16425.2750,,,,,,10864.0250,30102.1500,,9955.2750,1506.5250,,,,,,,,,,
5340,11184.0350,14727.1600,,-12040.9650,12095.9100,,,,7405.2850,,,10724.0350,,,,,,,-3084.0900,,,,,,16397.1600,,,,,,10852.7850,30049.6600,,9944.0350,1527.7850,,,,,,,,,,
5341,11309.0450,14715.9200,,-12052.2050,12084.6700,,,,7520.2950,,,10712.7950,,,,,,,-3095.3300,,,,,,16390.9200,,,,,,10874.0450,30038.4200,,9925.2950,1456.5450,,,,,,,,,,
5342,11330.3050,14784.6800,,-12081.5700,12073.4300,,,,7541.5550,,,10609.6800,,,,,,,-2884.0700,,,,,,16379.6800,,,,,,10815.3050,30059.6800,,9915.3050,1372.8050,,,,,,,,,,
5343,11351.5650,14805.9400,,-12092.8100,12007.1900,,,,7562.8150,,,10500.9400,,,,,,,-2862.8100,,,,,,16418.4400,,,,,,10836.5650,30017.1900,,9936.5650,1394.0650,,,,,,,,,,
5344,11372.8250,14827.2000,,-12120.3000,11952.2000,,,,7584.0750,,,10489.7000,,,,,,,-3052.1750,,,,,,16457.8250,,,,,,10825.3250,30005.9500,,9939.0750,1415.3250,,,,,,,,,,
5345,11450.9600,14815.9600,,-12131.5400,11973.4600,,,,7605.3350,,,10478.4600,,,,,,,-3030.9150,,,,,,16479.0850,,,,,,10814.0850,29994.7100,,9910.9600,1299.0850,,,,,,,,,,
5346,11439.7200,14779.0950,,-12142.7800,11962.2200,,,,7652.8450,,,10467.2200,,,,,,,-3194.0300,,,,,,16435.3450,,,,,,10802.8450,30034.7200,,9897.2200,1287.8450,,,,,,,,,,
5347,11428.4800,14748.4800,,-12116.5200,12044.7300,,,,7674.1050,,,10425.9800,,,,,,,-3205.2700,,,,,,16474.1050,,,,,,10782.8550,30078.4800,,9879.7300,1309.1050,,,,,,,,,,
5348,11417.2400,14707.8650,,-12095.2600,12033.4900,,,,7695.3650,,,10447.2400,,,,,,,-3216.5100,,,,,,16526.6150,,,,,,10771.6150,30099.7400,,9900.9900,1384.1150,,,,,,,,,,
5349,11406.0000,14696.6250,,-12109.0000,12054.7500,,,,7716.6250,,,10377.2500,,,,,,,-3195.2500,,,,,,16547.8750,,,,,,10760.3750,30121.0000,,9889.7500,1405.3750,,,,,,,,,,
5350,11519.7600,14675.3850,,-12092.7400,12076.0100,,,,7677.8850,,,10398.5100,,,,,,,-3206.4900,,,,,,16536.6350,,,,,,10765.3850,30142.2600,,9878.5100,1426.6350,,,,,,,,,,
5351,11617.2700,14664.1450,,-12090.2300,12102.2700,,,,7627.8950,,,10332.8950,,,,,,,-3185.2300,,,,,,16525.3950,,,,,,10777.8950,30163.5200,,9898.5200,1451.6450,,,,,,,,,,
5352,11638.5300,14670.4050,,-12101.4700,12111.0300,,,,7616.6550,,,10354.1550,,,,,,,-3163.9700,,,,,,16514.1550,,,,,,10766.6550,30021.0300,,9921.6550,1472.9050,,,,,,,,,,
5353,11627.2900,14705.4150,,-12080.2100,12132.2900,,,,7637.9150,,,10342.9150,,,,,,,-3276.4600,,,,,,16502.9150,,,,,,10755.4150,30009.7900,,9942.9150,1494.1650,,,,,,,,,,
5354,11616.0500,14726.6750,,-12091.4500,12153.5500,,,,7659.1750,,,10309.1750,,,,,,,-3287.7000,,,,,,16491.6750,,,,,,10821.0500,30118.5500,,9922.9250,1531.6750,,,,,,,,,,
5355,11604.8100,14742.9350,,-12070.1900,12133.5600,,,,7584.1850,,,10297.9350,,,,,,,-3298.9400,,,,,,16480.4350,,,,,,10746.0600,30107.3100,,9944.1850,1552.9350,,,,,,,,,,
5356,11593.5700,14710.4450,,-12048.9300,12122.3200,,,,7572.9450,,,10270.4450,,,,,,,-3277.6800,,,,,,16469.1950,,,,,,10767.3200,30012.9450,,9875.4450,1542.9450,,,,,,,,,,
5357,11582.3300,14699.2050,,-12027.6700,12111.0800,,,,7594.2050,,,10261.7050,,,,,,,-3256.4200,,,,,,16612.9550,,,,,,10735.4550,30034.2050,,9896.7050,1564.2050,,,,,,,,,,
5358,11720.4650,14670.4650,,-12028.9100,12099.8400,,,,7642.9650,,,10250.4650,,,,,,,-3366.4100,,,,,,16634.2150,,,,,,10668.5900,30022.9650,,9809.2150,1585.4650,,,,,,,,,,
